дом;60;115;4.09434456222;4.74493212836
искусство;60;116;4.09434456222;4.75359019111
потом;60;117;4.09434456222;4.7621739348
есть;58;118;4.06044301055;4.77068462447
можно;58;119;4.06044301055;4.77912349311
стол;57;120;4.04305126783;4.78749174278
дверь;56;121;4.02535169074;4.7957905456
каждый;56;122;4.02535169074;4.80402104473
сейчас;56;123;4.02535169074;4.81218435537
при;55;124;4.00733318523;4.82028156561
тем;55;125;4.00733318523;4.8283137373
тогда;55;126;4.00733318523;4.83628190695
смотреть;54;127;3.98898404656;4.84418708646
год;53;128;3.97029191355;4.85203026392
делать;53;129;3.97029191355;4.85981240436
перед;53;130;3.97029191355;4.86753445046
губа;51;131;3.93182563272;4.8751973232
дело;51;132;3.93182563272;4.88280192259
сделать;51;133;3.93182563272;4.89034912822
надо;50;134;3.91202300543;4.89783979995
всякий;49;135;3.89182029811;4.90527477844
вэйн;49;136;3.89182029811;4.91265488574
душить;49;137;3.89182029811;4.91998092583
конечно;49;138;3.89182029811;4.92725368516
много;49;139;3.89182029811;4.93447393313
воскликнуть;48;140;3.87120101091;4.94164242261
играть;47;141;3.85014760171;4.94875989038
словно;47;142;3.85014760171;4.9558270576
день;46;143;3.82864139649;4.96284463026
немой;46;144;3.82864139649;4.96981329958
несколько;46;145;3.82864139649;4.97673374242
страшный;46;146;3.82864139649;4.98360662171
иметь;45;147;3.80666248977;4.99043258678
сидеть;45;148;3.80666248977;4.99721227376
мир;44;149;3.78418963392;5.00394630595
мысль;44;150;3.78418963392;5.0106352941
слишком;44;151;3.78418963392;5.01727983681
узнать;44;152;3.78418963392;5.02388052085
алан;43;153;3.76120011569;5.03043792139
голова;43;154;3.76120011569;5.03695260241
джеймс;43;155;3.76120011569;5.04342511692
почему;43;156;3.76120011569;5.04985600725
чувство;43;157;3.76120011569;5.05624580535
душа;42;158;3.73766961828;5.06259503303
первый;42;159;3.73766961828;5.06890420222
правда;42;160;3.73766961828;5.07517381523
через;42;161;3.73766961828;5.08140436498
новый;41;162;3.7135720667;5.08759633523
спросить;41;163;3.7135720667;5.09375020081
бояться;40;164;3.68887945411;5.09986642782
казалось;39;165;3.66356164613;5.1059454739
написать;39;166;3.66356164613;5.11198778836
выйти;38;167;3.63758615973;5.11799381242
над;38;168;3.63758615973;5.1239639794
под;38;169;3.63758615973;5.12989871492
понять;38;170;3.63758615973;5.13579843705
вдруг;37;171;3.61091791264;5.1416635565
вечер;37;172;3.61091791264;5.14749447681
девушка;37;173;3.61091791264;5.1532915945
золотой;37;174;3.61091791264;5.15905529921
страсть;37;175;3.61091791264;5.16478597392
бог;36;176;3.58351893846;5.17048399504
высокий;36;177;3.58351893846;5.17614973257
жить;36;178;3.58351893846;5.18178355029
после;36;179;3.58351893846;5.18738580584
совершенно;36;180;3.58351893846;5.19295685089
сцена;36;181;3.58351893846;5.19849703127
".;35;182;3.55534806149;5.20400668708
книга;35;183;3.55534806149;5.20948615284
лакей;35;184;3.55534806149;5.21493575761
;;34;185;3.52636052462;5.22035582508
бывать;34;186;3.52636052462;5.22574667371
голос;34;187;3.52636052462;5.23110861685
идти;34;188;3.52636052462;5.23644196283
между;34;189;3.52636052462;5.24174701506
наконец;34;190;3.52636052462;5.24702407216
потому;34;191;3.52636052462;5.25227342805
право;34;192;3.52636052462;5.25749537203
следовать;34;193;3.52636052462;5.2626901889
снова;34;194;3.52636052462;5.26785815906
сэр;34;195;3.52636052462;5.27299955856
без;33;196;3.49650756147;5.27811465923
сибил;33;197;3.49650756147;5.28320372874
стоялый;33;198;3.49650756147;5.28826703069
никто;32;199;3.4657359028;5.29330482472
пойти;32;200;3.4657359028;5.29831736655
понимать;32;201;3.4657359028;5.30330490806
посмотреть;32;202;3.4657359028;5.3082676974
прийти;32;203;3.4657359028;5.31320597904
тайна;32;204;3.4657359028;5.31811999384
вид;31;205;3.43398720449;5.32300997914
кажется;31;206;3.43398720449;5.32787616879
нарборо;31;207;3.43398720449;5.33271879327
просто;31;208;3.43398720449;5.3375380797
ах;30;209;3.40119738166;5.34233425196
век;30;210;3.40119738166;5.34710753072
войти;30;211;3.40119738166;5.35185813348
дать;30;212;3.40119738166;5.35658627467
дорогой;30;213;3.40119738166;5.36129216571
здесь;30;214;3.40119738166;5.36597601502
кэмпбел;30;215;3.40119738166;5.37063802813
лишь;30;216;3.40119738166;5.37527840768
свет;30;217;3.40119738166;5.37989735354
странный;30;218;3.40119738166;5.38449506279
чувствовать;30;219;3.40119738166;5.38907172982
более;29;220;3.36729582999;5.39362754635
ждать;29;221;3.36729582999;5.39816270152
мальчик;29;222;3.36729582999;5.40267738187
окно;29;223;3.36729582999;5.40717177146
оно;29;224;3.36729582999;5.41164605186
ответить;29;225;3.36729582999;5.4161004022
подойти;29;226;3.36729582999;5.42053499927
сад;29;227;3.36729582999;5.42495001748
театр;29;228;3.36729582999;5.42934562895
место;28;229;3.33220451018;5.43372200355
молодая;28;230;3.33220451018;5.43807930892
однако;28;231;3.33220451018;5.44241771052
пожалуй;28;232;3.33220451018;5.44673737167
помнить;28;233;3.33220451018;5.45103845357
пора;28;234;3.33220451018;5.45532111536
слышать;28;235;3.33220451018;5.45958551414
смерть;28;236;3.33220451018;5.46383180503
тоже;28;237;3.33220451018;5.46806014114
хорошо;28;238;3.33220451018;5.47227067367
чудесный;28;239;3.33220451018;5.47646355193
вернуться;27;240;3.295836866;5.48063892334
два;27;241;3.295836866;5.48479693349
отозваться;27;242;3.295836866;5.48893772616
почти;27;243;3.295836866;5.49306144334
прийтись;27;244;3.295836866;5.49716822529
тут;27;245;3.295836866;5.50125821054
форма;27;246;3.295836866;5.50533153593
юноша;27;247;3.295836866;5.50938833663
жениться;26;248;3.25809653802;5.51342874616
забыть;26;249;3.25809653802;5.51745289646
заметить;26;250;3.25809653802;5.52146091786
значит;26;251;3.25809653802;5.52545293913
музыка;26;252;3.25809653802;5.52942908751
остаться;26;253;3.25809653802;5.53338948873
пройти;26;254;3.25809653802;5.53733426702
радость;26;255;3.25809653802;5.54126354516
разве;26;256;3.25809653802;5.54517744448
страх;26;257;3.25809653802;5.5490760849
цветок;26;258;3.25809653802;5.55295958492
верить;25;259;3.21887582487;5.5568280617
влияние;25;260;3.21887582487;5.56068163102
всего;25;261;3.21887582487;5.56452040732
грех;25;262;3.21887582487;5.56834450376
красивый;25;263;3.21887582487;5.57215403218
маленький;25;264;3.21887582487;5.57594910315
мужчина;25;265;3.21887582487;5.57972982599
называть;25;266;3.21887582487;5.58349630878
найти;25;267;3.21887582487;5.5872486584
писать;25;268;3.21887582487;5.59098698051
работа;25;269;3.21887582487;5.5947113796
ряд;25;270;3.21887582487;5.598421959
случай;25;271;3.21887582487;5.60211882088
собственный;25;272;3.21887582487;5.6058020663
совсем;25;273;3.21887582487;5.60947179518
там;25;274;3.21887582487;5.61312810639
ужас;25;275;3.21887582487;5.61677109767
улыбка;25;276;3.21887582487;5.62040086572
",;24;277;3.17805383035;5.62401750619
брак;24;278;3.17805383035;5.62762111369
вещий;24;279;3.17805383035;5.63121178182
возразить;24;280;3.17805383035;5.63478960317
встать;24;281;3.17805383035;5.63835466933
длинный;24;282;3.17805383035;5.64190707094
жена;24;283;3.17805383035;5.64544689764
неужели;24;284;3.17805383035;5.64897423816
открыть;24;285;3.17805383035;5.65248918027
сибиль;24;286;3.17805383035;5.65599181082
слушать;24;287;3.17805383035;5.65948221576
уж;24;288;3.17805383035;5.66296048014
уйти;24;289;3.17805383035;5.66642668811
хотя;24;290;3.17805383035;5.66988092298
читать;24;291;3.17805383035;5.67332326717
будто;23;292;3.13549421593;5.67675380227
вопрос;23;293;3.13549421593;5.68017260902
впрочем;23;294;3.13549421593;5.68357976734
герцогиня;23;295;3.13549421593;5.68697535634
единственный;23;296;3.13549421593;5.69035945432
краска;23;297;3.13549421593;5.6937321388
лондон;23;298;3.13549421593;5.69709348651
общество;23;299;3.13549421593;5.70044357339
полотно;23;300;3.13549421593;5.70378247466
равно;23;301;3.13549421593;5.70711026475
решить;23;302;3.13549421593;5.71042701737
считать;23;303;3.13549421593;5.71373280551
угол;23;304;3.13549421593;5.71702770141
часы;23;305;3.13549421593;5.72031177661
взгляд;22;306;3.09104245336;5.72358510195
выражение;22;307;3.09104245336;5.72684774759
клуб;22;308;3.09104245336;5.73009978297
куда;22;309;3.09104245336;5.7333412769
мать;22;310;3.09104245336;5.73657229748
наслаждение;22;311;3.09104245336;5.73979291218
настоящий;22;312;3.09104245336;5.74300318781
письмо;22;313;3.09104245336;5.74620319054
плечо;22;314;3.09104245336;5.74939298591
ранний;22;315;3.09104245336;5.75257263883
сердце;22;316;3.09104245336;5.75574221359
ужасно;22;317;3.09104245336;5.75890177388
уходить;22;318;3.09104245336;5.76205138278
вместе;21;319;3.04452243772;5.76519110278
гораздо;21;320;3.04452243772;5.76832099579
джим;21;321;3.04452243772;5.77144112313
месяц;21;322;3.04452243772;5.77455154554
миссис;21;323;3.04452243772;5.77765232322
молодость;21;324;3.04452243772;5.78074351579
наверное;21;325;3.04452243772;5.78382518233
начать;21;326;3.04452243772;5.78689738137
счастливый;21;327;3.04452243772;5.7899601709
ужасный;21;328;3.04452243772;5.79301360838
улыбаться;21;329;3.04452243772;5.79605775077
цвета;21;330;3.04452243772;5.79909265446
великий;20;331;2.99573227355;5.80211837538
взглянуть;20;332;2.99573227355;5.80513496892
говорят;20;333;2.99573227355;5.80814248998
имя;20;334;2.99573227355;5.81114099298
конец;20;335;2.99573227355;5.81413053183
мозг;20;336;2.99573227355;5.81711115996
нужно;20;337;2.99573227355;5.82008293035
образ;20;338;2.99573227355;5.82304589548
оставаться;20;339;2.99573227355;5.82600010738
стоить;20;340;2.99573227355;5.82894561761
сын;20;341;2.99573227355;5.83188247728
удовольствие;20;342;2.99573227355;5.83481073706
экран;20;343;2.99573227355;5.83773044717
взять;19;344;2.94443897917;5.84064165737
глава;19;345;2.94443897917;5.84354441703
глядеть;19;346;2.94443897917;5.84643877506
давать;19;347;2.94443897917;5.84932477995
знаете;19;348;2.94443897917;5.85220247977
картина;19;349;2.94443897917;5.8550719222
мама;19;350;2.94443897917;5.85793315448
милый;19;351;2.94443897917;5.86078622347
находить;19;352;2.94443897917;5.8636311756
непременно;19;353;2.94443897917;5.86646805693
подумать;19;354;2.94443897917;5.86929691313
рад;19;355;2.94443897917;5.87211778948
роман;19;356;2.94443897917;5.87493073085
смех;19;357;2.94443897917;5.87773578178
способный;19;358;2.94443897917;5.8805329864
становиться;19;359;2.94443897917;5.88332238849
стоять;19;360;2.94443897917;5.88610403145
тонкий;19;361;2.94443897917;5.88887795833
ходить;19;362;2.94443897917;5.89164421183
встретиться;18;363;2.8903717579;5.89440283426
вчера;18;364;2.8903717579;5.89715386764
золото;18;365;2.8903717579;5.89989735358
изз;18;366;2.8903717579;5.9026333334
именно;18;367;2.8903717579;5.90536184805
кровь;18;368;2.8903717579;5.90808293817
кроме;18;369;2.8903717579;5.91079664404
надеяться;18;370;2.8903717579;5.91350300564
никакой;18;371;2.8903717579;5.91620206261
нога;18;372;2.8903717579;5.91889385427
палец;18;373;2.8903717579;5.92157841964
папироса;18;374;2.8903717579;5.92425579741
полный;18;375;2.8903717579;5.92692602597
прошлое;18;376;2.8903717579;5.92958914339
сесть;18;377;2.8903717579;5.93224518745
тень;18;378;2.8903717579;5.93489419562
хотеться;18;379;2.8903717579;5.93753620508
часто;18;380;2.8903717579;5.94017125272
чёрный;18;381;2.8903717579;5.94279937513
верный;17;382;2.83321334406;5.94542060861
виктор;17;383;2.83321334406;5.94803498918
влюбить;17;384;2.83321334406;5.95064255259
воздух;17;385;2.83321334406;5.95324333429
волос;17;386;2.83321334406;5.95583736946
второй;17;387;2.83321334406;5.95842469303
далёкий;17;388;2.83321334406;5.96100533962
затем;17;389;2.83321334406;5.96357934362
ибо;17;390;2.83321334406;5.96614673912
интересный;17;391;2.83321334406;5.96870755999
ключ;17;392;2.83321334406;5.97126183979
красный;17;393;2.83321334406;5.97380961187
многий;17;394;2.83321334406;5.9763509093
нравиться;17;395;2.83321334406;5.9788857649
объяснить;17;396;2.83321334406;5.98141421125
оказаться;17;397;2.83321334406;5.98393628069
поверить;17;398;2.83321334406;5.98645200528
порок;17;399;2.83321334406;5.98896141689
сильный;17;400;2.83321334406;5.99146454711
слеза;17;401;2.83321334406;5.99396142731
слуга;17;402;2.83321334406;5.99645208862
сон;17;403;2.83321334406;5.99893656195
старый;17;404;2.83321334406;6.00141487796
столь;17;405;2.83321334406;6.00388706711
тело;17;406;2.83321334406;6.0063531596
тяжёлый;17;407;2.83321334406;6.00881318544
умереть;17;408;2.83321334406;6.0112671744
час;17;409;2.83321334406;6.01371515604
чей;17;410;2.83321334406;6.0161571597
!..;16;411;2.77258872224;6.0185932145
библиотека;16;412;2.77258872224;6.02102334935
больший;16;413;2.77258872224;6.02344759296
вечером;16;414;2.77258872224;6.02586597383
деньга;16;415;2.77258872224;6.02827852023
дивный;16;416;2.77258872224;6.03068526026
довольно;16;417;2.77258872224;6.0330862218
долго;16;418;2.77258872224;6.03548143252
жаль;16;419;2.77258872224;6.03787091992
жёлтый;16;420;2.77258872224;6.04025471128
зелёный;16;421;2.77258872224;6.04263283368
зеркало;16;422;2.77258872224;6.04500531404
интерес;16;423;2.77258872224;6.04737217905
казаться;16;424;2.77258872224;6.04973345523
медленно;16;425;2.77258872224;6.05208916892
молодой;16;426;2.77258872224;6.05443934627
ночь;16;427;2.77258872224;6.05678401323
обед;16;428;2.77258872224;6.05912319558
опыт;16;429;2.77258872224;6.06145691893
последний;16;430;2.77258872224;6.06378520869
прислать;16;431;2.77258872224;6.0661080901
рассказать;16;432;2.77258872224;6.06842558824
рассказывать;16;433;2.77258872224;6.070737728
света;16;434;2.77258872224;6.0730445341
сила;16;435;2.77258872224;6.07534603109
случиться;16;436;2.77258872224;6.07764224335
смеяться;16;437;2.77258872224;6.0799331951
(;15;438;2.7080502011;6.08221891038
богатый;15;439;2.7080502011;6.08449941308
весьма;15;440;2.7080502011;6.08677472691
вышить;15;441;2.7080502011;6.08904487545
гость;15;442;2.7080502011;6.09130988208
джульетта;15;443;2.7080502011;6.09356977005
иногда;15;444;2.7080502011;6.09582456243
иной;15;445;2.7080502011;6.09807428217
история;15;446;2.7080502011;6.10031895202
либо;15;447;2.7080502011;6.10255859461
ложа;15;448;2.7080502011;6.10479323241
мастерский;15;449;2.7080502011;6.10702288774
муж;15;450;2.7080502011;6.10924758276
напоминать;15;451;2.7080502011;6.1114673395
немного;15;452;2.7080502011;6.11368217983
обедать;15;453;2.7080502011;6.11589212548
париж;15;454;2.7080502011;6.11809719804
плохой;15;455;2.7080502011;6.12029741895
пока;15;456;2.7080502011;6.12249280951
покачать;15;457;2.7080502011;6.12468339089
прелесть;15;458;2.7080502011;6.12686918411
принц;15;459;2.7080502011;6.12905021006
про;15;460;2.7080502011;6.13122648948
пусть;15;461;2.7080502011;6.133398043
пытаться;15;462;2.7080502011;6.13556489108
разумеется;15;463;2.7080502011;6.13772705409
роза;15;464;2.7080502011;6.13988455223
серебряный;15;465;2.7080502011;6.14203740559
скучный;15;466;2.7080502011;6.14418563413
создать;15;467;2.7080502011;6.14632925767
среди;15;468;2.7080502011;6.14846829592
сущность;15;469;2.7080502011;6.15060276845
трагедия;15;470;2.7080502011;6.1527326947
три;15;471;2.7080502011;6.15485809402
туда;15;472;2.7080502011;6.15697898559
удивительный;15;473;2.7080502011;6.15909538849
ум;15;474;2.7080502011;6.1612073217
;14;475;2.63905732962;6.16331480403
;14;476;2.63905732962;6.16541785423
актриса;14;477;2.63905732962;6.16751649089
близкий;14;478;2.63905732962;6.16961073249
великое;14;479;2.63905732962;6.17170059741
вздрогнуть;14;480;2.63905732962;6.1737861039
видно;14;481;2.63905732962;6.17586727011
вовсе;14;482;2.63905732962;6.17794411405
воспоминание;14;483;2.63905732962;6.18001665365
вполне;14;484;2.63905732962;6.18208490672
дама;14;485;2.63905732962;6.18414889094
джентльмен;14;486;2.63905732962;6.1862086239
домой;14;487;2.63905732962;6.18826412308
дурной;14;488;2.63905732962;6.19031540585
закрыть;14;489;2.63905732962;6.19236248947
камень;14;490;2.63905732962;6.1944053911
король;14;491;2.63905732962;6.19644412779
мера;14;492;2.63905732962;6.19847871649
наблюдать;14;493;2.63905732962;6.20050917404
назад;14;494;2.63905732962;6.20253551719
оба;14;495;2.63905732962;6.20455776257
подлинный;14;496;2.63905732962;6.20657592672
пробормотать;14;497;2.63905732962;6.2085900261
против;14;498;2.63905732962;6.21060007702
свидание;14;499;2.63905732962;6.21260609575
серьёзно;14;500;2.63905732962;6.21460809842
солнце;14;501;2.63905732962;6.21660610108
стремиться;14;502;2.63905732962;6.21860011969
счастие;14;503;2.63905732962;6.2205901701
твой;14;504;2.63905732962;6.22257626807
тёмный;14;505;2.63905732962;6.22455842928
тётушка;14;506;2.63905732962;6.22653666929
агата;13;507;2.56494935746;6.22851100359
англия;13;508;2.56494935746;6.23048144758
бросить;13;509;2.56494935746;6.23244801655
важный;13;510;2.56494935746;6.23441072572
всетаки;13;511;2.56494935746;6.2363695902
дядя;13;512;2.56494935746;6.23832462504
желание;13;513;2.56494935746;6.24027584517
желать;13;514;2.56494935746;6.24222326546
жестокий;13;515;2.56494935746;6.24416690066
знакомый;13;516;2.56494935746;6.24610676548
измениться;13;517;2.56494935746;6.24804287451
крайний;13;518;2.56494935746;6.24997524226
матерь;13;519;2.56494935746;6.25190388317
обещать;13;520;2.56494935746;6.25382881158
отдать;13;521;2.56494935746;6.25575004175
поздно;13;522;2.56494935746;6.25766758788
показать;13;523;2.56494935746;6.25958146406
появиться;13;524;2.56494935746;6.26149168432
придавать;13;525;2.56494935746;6.26339826259
приехать;13;526;2.56494935746;6.26530121274
приходить;13;527;2.56494935746;6.26720054854
просить;13;528;2.56494935746;6.26909628371
простой;13;529;2.56494935746;6.27098843186
птица;13;530;2.56494935746;6.27287700655
пять;13;531;2.56494935746;6.27476202124
род;13;532;2.56494935746;6.27664348934
сей;13;533;2.56494935746;6.27852142417
серьёзный;13;534;2.56494935746;6.28039583896
стараться;13;535;2.56494935746;6.2822667469
услышать;13;536;2.56494935746;6.28413416107
бедный;12;537;2.48490664979;6.28599809451
брат;12;538;2.48490664979;6.28785856016
великолепный;12;539;2.48490664979;6.28971557091
вздох;12;540;2.48490664979;6.29156913956
воображение;12;541;2.48490664979;6.29341927885
встречаться;12;542;2.48490664979;6.29526600144
входить;12;543;2.48490664979;6.29710931993
выходить;12;544;2.48490664979;6.29894924686
глубокий;12;545;2.48490664979;6.30078579466
грязный;12;546;2.48490664979;6.30261897574
диван;12;547;2.48490664979;6.30444880242
добродетель;12;548;2.48490664979;6.30627528695
добрый;12;549;2.48490664979;6.30809844151
дочь;12;550;2.48490664979;6.30991827823
живой;12;551;2.48490664979;6.31173480915
забывать;12;552;2.48490664979;6.31354804628
зал;12;553;2.48490664979;6.31535800152
кресло;12;554;2.48490664979;6.31716468675
мимо;12;555;2.48490664979;6.31896811375
нельзя;12;556;2.48490664979;6.32076829425
несомненно;12;557;2.48490664979;6.32256523993
новое;12;558;2.48490664979;6.32435896238
нужный;12;559;2.48490664979;6.32614947316
огонь;12;560;2.48490664979;6.32793678373
опера;12;561;2.48490664979;6.32972090552
отец;12;562;2.48490664979;6.33150184989
ощущение;12;563;2.48490664979;6.33327962814
показаться;12;564;2.48490664979;6.3350542515
половина;12;565;2.48490664979;6.33682573115
порой;12;566;2.48490664979;6.3385940782
похожий;12;567;2.48490664979;6.34035930373
почувствовать;12;568;2.48490664979;6.34212141872
продолжать;12;569;2.48490664979;6.34388043413
прошлый;12;570;2.48490664979;6.34563636083
роль;12;571;2.48490664979;6.34738920966
совесть;12;572;2.48490664979;6.34913899138
современный;12;573;2.48490664979;6.35088571671
сожаление;12;574;2.48490664979;6.35262939632
сохранить;12;575;2.48490664979;6.3543700408
спрашивать;12;576;2.48490664979;6.3561076607
сразу;12;577;2.48490664979;6.35784226651
средство;12;578;2.48490664979;6.35957386867
стена;12;579;2.48490664979;6.36130247757
сторона;12;580;2.48490664979;6.36302810354
страдание;12;581;2.48490664979;6.36475075685
умирать;12;582;2.48490664979;6.36647044773
уничтожить;12;583;2.48490664979;6.36818718635
хоть;12;584;2.48490664979;6.36990098283
черта;12;585;2.48490664979;6.37161184723
эрскина;12;586;2.48490664979;6.37331978958
английский;11;587;2.3978952728;6.37502481983
безумие;11;588;2.3978952728;6.3767269479
белые;11;589;2.3978952728;6.37842618365
бледный;11;590;2.3978952728;6.3801225369
бровь;11;591;2.3978952728;6.38181601741
вероятно;11;592;2.3978952728;6.38350663488
вечно;11;593;2.3978952728;6.385194399
вино;11;594;2.3978952728;6.38687931936
волнение;11;595;2.3978952728;6.38856140555
вскочить;11;596;2.3978952728;6.39024066707
вспомнить;11;597;2.3978952728;6.39191711339
встретить;11;598;2.3978952728;6.39359075395
герцог;11;599;2.3978952728;6.39526159812
голубой;11;600;2.3978952728;6.39692965522
господь;11;601;2.3978952728;6.39859493454
двадцать;11;602;2.3978952728;6.40025744531
дорога;11;603;2.3978952728;6.40191719673
дрожать;11;604;2.3978952728;6.40357419793
дружба;11;605;2.3978952728;6.40522845803
заговорить;11;606;2.3978952728;6.40687998607
запах;11;607;2.3978952728;6.40852879106
заставить;11;608;2.3978952728;6.41017488197
интересовать;11;609;2.3978952728;6.41181826771
костюм;11;610;2.3978952728;6.41345895717
лампа;11;611;2.3978952728;6.41509695917
лежалый;11;612;2.3978952728;6.41673228251
мнение;11;613;2.3978952728;6.41836493594
научить;11;614;2.3978952728;6.41999492815
небо;11;615;2.3978952728;6.42162226781
неделя;11;616;2.3978952728;6.42324696353
некоторый;11;617;2.3978952728;6.42486902391
неожиданно;11;618;2.3978952728;6.42648845746
нечто;11;619;2.3978952728;6.42810527268
ничуть;11;620;2.3978952728;6.42971947804
носить;11;621;2.3978952728;6.43133108193
обернуться;11;622;2.3978952728;6.43294009274
ожидать;11;623;2.3978952728;6.43454651879
остановиться;11;624;2.3978952728;6.43615036837
отвратительный;11;625;2.3978952728;6.43775164974
открытый;11;626;2.3978952728;6.4393503711
ох;11;627;2.3978952728;6.44094654063
очарование;11;628;2.3978952728;6.44254016647
память;11;629;2.3978952728;6.4441312567
пережить;11;630;2.3978952728;6.44571981939
перемена;11;631;2.3978952728;6.44730586254
повернуться;11;632;2.3978952728;6.44888939415
позировать;11;633;2.3978952728;6.45047042214
послать;11;634;2.3978952728;6.45204895444
поставить;11;635;2.3978952728;6.45362499889
провести;11;636;2.3978952728;6.45519856334
простить;11;637;2.3978952728;6.45676965557
пустой;11;638;2.3978952728;6.45833828334
пылать;11;639;2.3978952728;6.45990445438
разговор;11;640;2.3978952728;6.46146817635
речь;11;641;2.3978952728;6.46302945692
розовый;11;642;2.3978952728;6.46458830369
столик;11;643;2.3978952728;6.46614472424
страстный;11;644;2.3978952728;6.4676987261
теория;11;645;2.3978952728;6.4692503168
терпеть;11;646;2.3978952728;6.47079950378
